Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,RPM_FuelPressure_Ratio,Power_Index,Thermal_Pressure_Index,Mech_Cooling_Balance,Pressure_Coordination,Low_Oil_Pressure_Flag,High_Coolant_Temp_Flag,Low_RPM_Flag,Engine Condition
770,3.38405726,3.25134542,2.150215164,82.75383536,80.02082069,236.82430879857486,2.5035359734,24.61152668753759,691.2130214059999,1.1011302559999998,0,0,0,0
585,3.188286734,8.199123169,1.715540114,82.23006367,88.48830724,71.34900579634677,4.796487053865,10.792397856710553,497.98443938,6.483583055,0,0,1,1
1051,2.472222762,4.459658042,5.834430579,76.9314273,77.43391761,235.667764977562,4.687100602141999,17.363157275552215,970.203874573,-1.3747725370000001,0,0,0,0
823,2.605706851,12.60115915,4.766457383,76.74708737,85.02059059,65.31140009337943,10.37075398045,6.747039864154192,735.8186588780001,7.834701767000001,0,0,0,0
716,3.568895727,5.312266428,2.46106708,83.64658857,79.79241081,134.7821427789601,3.803582762448,15.020380036970472,637.315417837,2.851199348,0,0,0,1
655,2.298978486,7.06818006,2.704181302,76.86676342,80.54501021,92.66870223351069,4.6296579393,11.395422240527584,574.049786974,4.363998758000001,0,0,0,1
641,4.333003294,8.515631333,1.888784316,77.09910285,81.04273841,75.27325012104288,5.458519684453,9.516927174462058,562.401480568,6.626847017,0,0,0,1
740,2.303762518,5.533739511,2.771018148,77.12922331,83.08821532,133.7248819320474,4.09496723814,15.014813221096665,656.44452905,2.7627213630000003,0,0,0,1
844,2.244778673,5.635379359,2.390453876,76.32410671,71.41283542,149.76782370007666,4.7562601789959995,12.672209650598518,772.441489377,3.244925483,0,0,0,1
1807,3.727537246,14.1404286,4.446768655,77.00818996,90.36922152,127.78952980991693,25.5517544802,6.390835820325969,1715.911547071,9.693659945,0,0,0,1
1102,4.19969754,8.594018607,1.262384264,75.557876,82.04109004,128.2285701379211,9.470608504914,9.546290080204756,1022.896223236,7.331634343000001,0,0,0,0
609,1.986932343,5.911557269,2.341821436,74.80752083,76.71593836,103.01836590671468,3.6001383768210005,12.977258799421097,531.929172547,3.569735833,0,0,0,1
857,3.831351927,5.561266916,1.784548486,75.85837917,87.51319078,154.101299565641,4.766005747012,15.736168527810818,771.533612661,3.77671843,0,0,0,1
545,2.059760722,5.192816665,1.357459983,75.48549773,71.31093574,104.95247293219637,2.8300850824249997,13.732585418388892,474.39136499899996,3.8353566819999996,0,0,1,1
1062,3.505451377,10.6759663,2.828360427,78.63886486,64.56515493,99.47567980269869,11.337876210600001,6.047704970083158,998.11193602,7.847605873000001,0,0,0,1
1131,2.508808819,3.53847824,5.107012304,76.65216551,70.02228737,319.6280228417546,4.0020188894399995,19.78875797252897,1058.379509145,-1.5685340640000005,0,0,0,0
870,2.79386594,7.302392432,0.909014064,75.86929532,83.8800735,119.1388735558528,6.353081415840001,11.486640770772574,788.0047783760001,6.3933783680000005,0,0,0,1
496,4.130983299,8.779807104,2.847980658,77.01372843,75.72165465,56.493204143629285,4.354784323584,8.624513899669044,421.561347991,5.931826446,0,0,1,1
1244,2.62269804,6.734493785,1.901958576,80.9883977,80.75609565,184.72036540699636,8.377710268540001,11.991395094300925,1163.9646438139998,4.8325352089999996,0,0,0,0
437,3.57372089,11.6261141,1.593850041,75.83741084,84.03176324,37.587763234008484,5.0806118617000005,7.227839864534046,354.948107609,10.032264059000001,0,0,1,1
664,2.695342438,6.504262966,2.717839066,74.71322674,77.57198357,102.08673643786925,4.318830609423999,11.926311207339328,586.4055198020001,3.7864239,0,0,0,1
939,3.745621043,4.112282063,2.222779829,75.70185833,80.18186499,228.33981283785096,3.8614328571570002,19.49809589436255,860.3409762240001,1.8895022340000005,0,0,0,0
876,2.388290392,7.845205082,1.215945293,84.14480217,75.92636551,111.66041859195009,6.872399651832,9.678047665538815,801.2459795890001,6.629259789,0,0,0,1
924,3.503636823,8.331432367,1.175183395,76.62563683,72.25480208,110.90516615224641,7.698243507108,8.67254418829013,854.073651348,7.156248972,0,0,0,0
986,1.942899911,5.536674662,2.402848057,85.0414188,75.72589961,178.08491185478317,5.459161216732,13.677119834859036,909.8141522440001,3.1338266050000003,0,0,0,1
1180,4.757536297,7.083491927,2.107712108,85.97385768,77.66952102,166.5842703454664,8.35852047386,10.964847870507258,1104.9803031689999,4.9757798189999995,0,0,0,0
701,5.140775691,4.190698705,2.652710278,78.34693229,79.3772262,167.2748094286835,2.937679792205,18.941241634211845,624.1108392130001,1.5379884270000002,0,0,0,0
671,3.891139206,5.835049981,2.966185155,76.96302232,79.22413911,114.99453342123238,3.915318537251,13.577262164907983,592.7008149410001,2.8688648260000003,0,0,0,1
468,4.652435933,7.387504495,2.398885434,76.72524393,75.26056153,63.35012950793541,3.45735210366,10.187534871293678,394.992988969,4.988619061,0,0,1,1
438,2.549719908,2.511656714,1.63878164,78.77546485,73.31035807,174.38619445748645,1.100105640732,29.187932324527356,365.600580198,0.872875074,0,0,1,1
564,4.466341634,12.28087132,2.251245242,76.23282018,84.04514084,45.92504278023591,6.9264114244799995,6.843575688914809,482.1699555519999,10.029626078,0,0,1,0
1055,2.350579157,5.377645553,1.639414813,77.8195001,77.79360383,196.18214472874777,5.6734160584149995,14.466081559761067,977.9175605140001,3.7382307399999997,0,0,0,0
913,2.118020498,4.401607243,2.803115815,76.68693785,79.75941794,207.42376031263655,4.018667412859,18.120480163704233,832.555486743,1.598491428,0,0,0,1
943,2.754325458,6.749639188,4.194541193,75.72395446,72.42308028,139.71096478266332,6.364909754284,10.729902882768906,869.136703985,2.5550979949999997,0,0,0,0
1328,5.228626932,6.658992046,2.335456781,77.77601619,78.90993998,199.42928246999372,8.843141437087999,11.850114992441018,1251.983230171,4.323535265,0,0,0,0
1033,5.31543275,8.592938962,1.478252572,79.2062231,80.88523742,120.21484179274938,8.876505947746,9.412977753934436,955.9519427579999,7.11468639,0,0,0,0
749,4.004925144,10.4608762,2.764298573,73.97935882,84.59353089,71.60005239326665,7.835196273799999,8.086650525841684,665.647095681,7.696577627,0,0,0,0
867,3.689791422,4.967079187,3.891220889,75.39543837,74.00223888,174.54890930268292,4.306457655129,14.898512205836902,792.796331653,1.0758582980000004,0,0,0,0
728,4.959775303,10.05910744,1.219871551,78.00626164,70.34910991,72.37215435074988,7.32303021632,6.9935668143466865,661.390793842,8.839235889,0,0,0,0
1727,3.131417882,10.06651319,1.195838473,77.42217605,78.13494824,171.55873655718466,17.38486827913,7.761860452238227,1650.800631169,8.870674717,0,0,0,1
785,2.822695859,5.155622487,1.850019203,76.43799785,74.77856767,152.26065899371002,4.047163652295,14.504247123617757,711.194108986,3.3056032839999996,0,0,0,1
1056,2.794223696,3.956211378,3.089015721,80.61408487,80.65369604,266.9213623565835,4.177759215168,20.386547751979716,975.051511935,0.8671956569999999,0,0,0,0
1234,2.981909274,12.63864452,2.102405305,77.37659228,74.82047801,97.63697536373516,15.596087337679998,5.919971773229546,1160.0590259589999,10.536239215,0,0,0,1
1227,3.940626661,10.92096968,5.0991704,76.78540942,80.76538526,112.35255773317215,13.40002979736,7.395434075196448,1145.076071001,5.8217992800000005,0,0,0,0
788,2.381806247,4.507775548,3.143403568,75.74896013,70.28692613,174.80867082277626,3.5521271318239998,15.592340270309595,716.951476549,1.3643719799999996,0,0,0,0
758,2.489096572,6.01154008,1.479685486,75.51994694,75.42045839,126.09060723320134,4.556747380639999,12.545925324804081,683.588952696,4.5318545939999995,0,0,0,1
1016,2.959178551,3.723164495,3.245940461,76.14259172,88.48879147,272.88541038418344,3.78273512692,23.767027730995455,927.22444662,0.4772240339999998,0,0,0,1
989,2.226645501,4.804791108,0.816790656,74.8576506,77.09350566,205.83578336953715,4.751938405811999,16.04509821054595,913.316349185,3.9880004519999996,0,0,0,0
713,2.915655458,7.350828619,2.679591277,80.37584068,80.66400936,96.99573571879012,5.241140805346999,10.97344310504989,632.5720548209999,4.6712373419999995,0,0,0,1
496,2.325606557,2.679709168,1.871160927,75.69432891,78.92387811,185.09402250915272,1.3291357473279999,29.452294498794284,417.53056752,0.808548241,0,0,1,0
729,2.443082461,3.569613169,3.349934348,75.71365301,85.49738395,204.22323743607458,2.602248000201,23.951375229882142,642.595764163,0.21967882100000002,0,0,0,1
968,5.188625628,6.270315745,2.241498156,76.78155977,65.99415978,154.37794452256165,6.06966564116,10.524837538563956,904.9529676919999,4.028817589000001,0,0,0,1
775,2.980303187,5.28891295,2.323533268,76.33021658,81.51293934,146.53266975651442,4.09890753625,15.412011124117436,694.143830579,2.9653796820000005,0,0,0,0
910,1.967138647,6.355524867,1.218696154,75.72149397,72.26941521,143.18228426768854,5.78352762897,11.371098848854764,838.4790272829999,5.136828713,0,0,0,0
770,2.529830793,5.465059657,2.946363813,76.97859681,75.88448659,140.89481897339337,4.20809593589,13.885364936346683,693.69898039,2.5186958440000002,0,0,0,1
779,4.192865351,9.923987128,1.748082379,75.12843976,70.22920585,78.49659667898284,7.730785972712001,7.0767055798366005,711.215577122,8.175904749,0,0,0,1
1113,2.588230063,8.252508528,2.978393242,78.47251709,86.36104026,134.86791895391673,9.185041991664,10.464810223325802,1026.248796561,5.274115286,0,0,0,1
493,3.502777152,3.242639921,2.131477695,75.9795127,82.06761295,152.03614698189926,1.598621481053,25.308810679350543,412.303686507,1.1111622259999998,0,0,1,1
908,4.310204122,6.312015816,1.236920125,78.28511671,74.12356306,143.85239009928665,5.731310360928,11.743228754246909,836.9497209369999,5.075095691,0,0,0,0
646,3.106196639,4.611090903,0.945005808,81.46260335,86.15051843,140.09669568924636,2.9787647233379997,18.683286321917212,562.010672401,3.666085095,0,0,0,1
672,2.32605535,15.00622807,1.562839487,85.60875953,86.90970581,44.78137670915946,10.08418526304,5.7915718386307065,585.853510053,13.443388583,0,0,0,1
491,4.366642917,6.027272684,1.743479133,86.03551054,71.84542974,81.4629121848568,2.9593908878439996,11.920036525036496,421.777734044,4.283793551,0,0,1,0
850,2.656819448,4.487179536,1.639153294,77.70383843,87.95864538,189.42814721343655,3.8141026056,19.602168500867176,763.0590207739999,2.8480262420000004,0,0,0,1
959,2.508923105,4.144428464,1.845369105,74.25840802,79.4664208,231.39443577946682,3.9745068969759996,19.174231078654522,880.1971332,2.2990593589999997,0,0,0,1
819,3.329368548,8.768221001,2.534005949,82.54786007,75.29174797,93.40538586478785,7.181172999819,8.586880062969728,744.503614629,6.234215052000001,0,0,0,1
1118,4.639605027,6.793962355,3.806152874,76.05772227,77.6916399,164.55763161550283,7.59564991289,11.435377690758944,1041.141812253,2.9878094809999998,0,0,0,1
895,3.148692434,4.657545862,2.619061223,73.14849032,83.69427403,192.16087289518376,4.16850354649,17.969569557467608,811.8353571810001,2.038484639,0,0,0,1
591,2.761086478,5.205312086,2.167501472,78.62024306,81.32327912,113.53764286546783,3.0763394428260002,15.623102235829638,510.2703058860001,3.037810614,0,0,1,1
596,2.377026133,4.259547464,1.145969071,76.68650945,77.17053556,139.92063847879575,2.538690288544,18.117031220311766,520.0605215019999,3.113578393,0,0,1,1
1387,2.275494853,4.467212029,0.931876392,79.2764697,73.47308088,310.4837841047457,6.1960230842229995,16.447152257719136,1314.870537581,3.5353356369999998,0,0,0,1
766,2.729667468,6.526565475,1.149970845,74.00717939,78.0296752,117.36629767542833,4.99934915385,11.955684186736537,689.550021423,5.37659463,0,0,0,1
419,3.985887617,7.982368251,3.026964978,75.22677098,80.88261725,52.49062207087336,3.3446122971689998,10.1326465254722,339.076305389,4.955403273,0,0,1,1
773,2.122444506,5.811515566,1.529038367,77.81354364,79.16578699,133.01154597381324,4.492301532518,13.62220403075484,694.427619149,4.282477199,0,0,0,1
566,2.626329623,4.498955993,1.013905411,76.50507514,81.79986657,125.80668555411329,2.546409092038,18.1819259574919,485.81255764199994,3.485050582,0,0,1,1
469,0.792881489,3.320240955,2.486209498,74.67152885,81.49200185,141.2543829838308,1.557193007895,24.54392844230053,385.814670141,0.834031457,1,0,1,0
793,2.54875706,5.623915517,2.076914078,75.05301056,79.76490726,141.00471238513381,4.459765004981,14.18313720885646,713.7069357219999,3.547001439,0,0,0,0
575,3.053737561,4.842039906,1.73286647,75.79602838,78.34725982,118.75135761973289,2.7841729459500004,16.180597338106,497.97361127100004,3.109173436,0,0,1,1
790,3.728301954,9.260903495,2.20711127,85.15694104,83.73275861,85.30475966831175,7.316113761050001,9.04152259441875,707.788432074,7.0537922250000005,0,0,0,0
625,2.294546128,5.764743341,1.766447385,76.41053777,76.8426266,108.41747478680199,3.602964588125,13.329733651131425,548.685472143,3.9982959559999998,0,0,0,0
1207,4.086940707,7.139836656,1.218756384,76.57876988,80.5158562,169.05124971916484,8.617782843792,11.27697275295656,1129.352328123,5.921080272,0,0,0,0
1103,2.681551515,4.254654193,2.654467989,77.26638169,90.17093883,259.2449015869958,4.6928835748790005,21.193432604705684,1012.8561446959999,1.6001862040000003,0,0,0,0
515,2.537223556,5.157854314,2.500517053,74.92043518,68.8768363,99.8475277067942,2.65629497171,13.353751108389472,446.15987020299997,2.657337261,0,0,1,1
469,2.353411202,4.812231902,2.625579108,76.84589582,89.32162689,97.45977229554494,2.256936762038,18.561333513362523,379.406205204,2.1866527939999996,0,0,1,1
793,4.863275896,3.840321356,2.208231245,77.3315183,67.6456574,206.49259829130224,3.045374835308,17.614536645207135,728.009387251,1.6320901110000001,0,0,0,1
1219,3.534511647,5.324804442,1.839233549,76.10388757,86.81848038,228.92816515539343,6.490936614798,16.30450813369395,1133.876797718,3.4855708929999993,0,0,0,1
1281,3.713698073,4.722817251,1.31197659,78.15479392,74.3908457,271.2358364851825,6.049928898531,15.75133743971869,1209.0108757829998,3.4108406610000004,0,0,0,1
742,4.164480307,5.912943638,0.849092232,83.56304326,83.79212485,125.48720071665817,4.3874041793959995,14.170942303945052,661.5232632249999,5.0638514059999995,0,0,0,1
818,4.270126792,7.289245084,1.888904983,76.19625178,90.17590564,112.21997180418607,5.962602478712,12.37107284637866,730.2053161690001,5.400340101,0,0,0,1
786,2.148277987,4.961638494,1.355645573,77.6819615,78.05040425,158.4150914661711,3.899847856284,15.730740366711679,708.742228164,3.6059929209999995,0,0,0,1
1188,3.193229919,5.985348266,1.482826603,79.49192828,80.98364135,198.484359198424,7.110593740008,13.530291379553654,1108.7267619660001,4.502521663,0,0,0,0
807,4.332960574,6.131091036,3.758370784,76.68813773,79.57285341,131.62399302532063,4.947790466052,12.978558491007062,728.00173638,2.372720252,0,0,0,0
948,5.008724434,7.620823183,2.250333241,79.51933104,73.9502945,124.39584717780328,7.224540377484,9.70370203942568,876.8080966929999,5.370489942,0,0,0,0
669,2.567109319,4.835983865,2.50694498,77.34346121,86.72214731,138.3376444792078,3.235273205685,17.932642127121476,582.338017029,2.329038885,0,0,0,0
772,4.289009036,5.147458553,1.09504888,74.10160921,72.20830312,149.9766326012949,3.9738380029159996,14.027925061905668,702.985657036,4.052409673,0,0,0,0
1272,2.487722975,6.201752963,2.193351857,73.84978132,84.73806416,205.10296952476418,7.888629768936,13.663544489776722,1187.556306958,4.008401105999999,0,0,0,0
571,2.398626238,13.11337767,2.78101273,84.54601846,87.42785403,43.54328678212561,7.48773864957,6.667068512739242,483.18975947800004,10.33236494,0,0,1,0
678,2.881715196,6.625433849,2.103746623,77.04260099,79.27471851,102.33276674774518,4.492044149622,11.965193625777268,599.503250063,4.521687226,0,0,0,1
1457,3.828955562,5.988194623,4.780043934,77.75769135,90.46501369,243.3116587906552,8.724799565711,15.10720147112782,1365.5838979379998,1.208150689,0,0,0,0
1182,4.632764933,8.133636369,3.200304884,76.12324451,83.41833933,145.32227568990345,9.613958188158,10.255958465066138,1100.0141207190002,4.933331485,0,0,0,1
727,3.473620845,8.369935497,4.156784276,77.37481623,87.40956518,86.85839116402552,6.084943106319001,10.443265754995632,638.907271389,4.213151221,0,0,0,1
726,4.505772998,8.737894707,1.774733901,75.76638533,83.5370115,83.08628033198806,6.343711557282,9.56030241816186,645.194027597,6.963160806,0,0,0,1
705,4.856314981,6.228000707,1.848073537,76.99639827,77.87114376,113.19826396695372,4.390740498435,12.503373456387349,630.137097684,4.379927169999999,0,0,0,1
649,2.402906215,6.599094537,2.370229065,85.18341806,83.53906904,98.34667663789428,4.282812354513,12.659152248856094,565.49360811,4.228865472,0,0,0,0
852,2.399296696,5.423045006,2.714086526,74.7148213,80.17966073,157.1070179183796,4.620434345112,14.784961731217964,771.50554944,2.7089584799999997,0,0,0,1
687,2.786011084,3.598678155,3.207801818,77.21461684,81.02542684,190.90289861473144,2.472291892485,22.515267605897904,605.552782426,0.3908763369999999,0,0,0,0
1077,2.349536613,9.083034779,1.552987314,75.59733002,82.30114607,118.57257408771386,9.782428456983,9.060964475291398,995.4954032290001,7.530047465,0,0,0,0
540,2.128739979,2.860023101,4.254746334,75.56231086,74.62319491,188.80900357803236,1.5444124745399999,26.091724212530362,463.250798735,-1.3947232330000001,0,0,1,0
674,3.091649428,4.374950404,2.921794118,83.84196302,78.49543914,154.05853716613433,2.948716572296,17.94197704469099,595.67441617,1.4531562859999996,0,0,0,1
526,4.866115234,3.88441481,2.785692621,75.987798,77.70955787,135.41258377453315,2.04320219006,20.005422082040507,450.37086474299997,1.098722189,0,0,1,1
829,3.736467238,5.939747923,4.787575024,76.29288063,72.60017326,139.5679774742901,4.924051028167,12.222749512884485,755.348718954,1.152172899,0,0,0,0
1398,2.331350653,9.947143241,5.407212621,74.22997971,88.30997313,140.54272273978333,13.906106250917999,8.877914212279904,1306.614164902,4.539930619999999,0,0,0,0
526,2.616772334,6.075384154,3.066717555,77.8206168,84.82992755,86.57874479694212,3.1956520650040003,13.962868153031442,440.72012722899996,3.008666599,0,0,1,0
515,2.276880306,5.903258497,1.45498406,85.0569885,78.06543861,87.23980626355034,3.0401781259550003,13.224104349932976,437.75645763599994,4.448274437,0,0,1,1
687,3.644117127,7.678730165,3.373525215,82.75098217,74.96335689,89.46780138900559,5.275287623355,9.762455204785537,612.307235022,4.30520495,0,0,0,1
708,2.952594528,2.74168756,2.403640688,76.03465351,81.35474765,258.23417226223887,1.94111479248,29.673129829097558,627.1942061899999,0.33804687200000005,0,0,0,1
1660,3.538627495,8.947378925,1.772377668,88.45204977,77.26403286,185.52898660320614,14.8526490155,8.635372118911215,1584.5022169669999,7.175001257000001,0,0,0,0
1398,3.97481469,6.205066425,1.437079563,77.40207469,81.81031582,225.29940072414178,8.67468286215,13.184417115378237,1318.727419307,4.767986862,0,0,0,0
605,2.537823493,6.773409707,3.003143453,74.57753767,74.82230072,89.31972713498944,4.097912872735,11.046458651111609,529.7123793200001,3.770266254,0,0,0,1
806,3.565652185,7.266656726,2.460797601,88.2976968,74.40495384,110.91743028700448,5.856925321156,10.239213747588073,732.6999007439999,4.805859125,0,0,0,1
1349,3.278964333,6.405272565,1.348203628,77.43089922,77.76497907,210.60741447555486,8.640712690185,12.140756989383497,1273.165781635,5.0570689369999995,0,0,0,1
470,2.194551394,8.769584039,2.987505358,76.22212297,87.21525448,53.594271058594444,4.121704498330001,9.945187210734922,381.99179155599995,5.782078681,0,0,1,1
768,6.560668993,5.838059758,5.066998774,76.77267906,72.4520344,131.5503294470912,4.483629894144,12.410272128166648,697.041635819,0.771060984,0,0,0,0
816,0.687282675,7.151105073,2.593425357,76.1509431,84.47345963,114.10807848427977,5.835301739568,11.81262764865034,729.620397688,4.557679716,1,0,0,0
781,2.710783266,6.597656053,2.646784656,76.0738718,80.06364519,118.37519415595072,5.152769377393,12.135146663507555,701.00035342,3.950871397,0,0,0,1
499,3.846007908,5.609317611,2.760234246,76.37498942,81.73857661,88.9589688114225,2.799049487889,14.571902780238593,418.347197052,2.849083365,0,0,1,1
513,1.836661872,5.477410929,4.241588017,75.32810175,72.43380671,93.65721690000868,2.8099118065770003,13.224071629496635,438.161267145,1.2358229120000006,0,0,1,1
795,3.656956183,6.081633432,4.643738687,76.28480601,68.68361693,130.72124482289115,4.83489857844,11.293594847834216,725.3296005660001,1.4378947450000004,0,0,0,1
1020,4.434092249,4.847667452,2.630156777,77.56985343,87.33476857,210.4100386421502,4.944620801039999,18.01579610746759,934.4691669020001,2.2175106749999998,0,0,0,1
1014,2.94353887,8.485705008,1.603204494,80.98695028,67.51398777,119.49493932379777,8.604504878112,7.956193167735478,947.826346606,6.882500514,0,0,0,1
517,3.180159814,3.765969547,4.563520203,75.04804188,81.96807828,137.2816802501875,1.947006255799,21.765407182122434,433.64856133100005,-0.7975506560000003,0,0,1,1
1039,3.45875088,5.953781699,1.988122751,87.49246085,88.8190608,174.510640030371,6.185979185261001,14.918066551592336,951.651567329,3.9656589480000006,0,0,0,1
524,2.55877304,6.155713667,5.843181741,76.32389739,82.61633966,85.12402900882199,3.225593961508,13.421060484390324,438.09925163900004,0.31253192599999924,0,0,1,1
877,2.645141192,4.907181129,2.87936313,76.55135079,78.94433959,178.71731036054376,4.303597850133,16.087480090894175,797.821438472,2.0278179989999994,0,0,0,0
413,3.860576814,4.920866871,1.561107637,88.01356313,75.21841526,83.9281312714642,2.032318017723,15.28557150114476,340.081053917,3.359759234,0,0,1,1
852,1.826802862,0.003187131,1.604831193,74.78632291,78.05077611,266488.92397590214,0.002715435612,24412.755095114964,774.171195559,-1.601644062,0,0,0,0
670,1.983740892,5.947357289,3.280849477,75.63189187,76.20819646,112.65488869994691,3.98472938363,12.81376998541043,592.494694955,2.6665078120000003,0,0,0,1
719,3.774826185,4.936960388,2.651179204,77.11806415,77.90499174,145.63587453301938,3.549674518972,15.77991877961412,642.2186552410001,2.285781184,0,0,0,0
954,2.204315656,5.387525078,2.360221994,76.87023877,78.18106279,177.0754131876856,5.139698924412,14.511471694959793,875.6630308719999,3.027303084,0,0,0,1
741,2.793905788,5.253748161,2.576082611,75.30599253,73.94592863,141.04189368681526,3.893027387301,14.074863433745328,667.271894547,2.67766555,0,0,0,1
517,1.845045939,4.534602727,2.851049588,77.75789942,79.63173554,114.01194128920373,2.3443896098590002,17.56086800221253,436.362260811,1.6835531390000003,0,0,1,1
826,3.715460665,11.30668006,1.731783742,77.54695335,82.09605731,73.05409413513189,9.33931772956,7.260839102721457,745.887619613,9.574896318,0,0,0,0
544,4.290421181,16.227151,2.79442016,76.40357616,77.88293501,33.52404034199205,8.827570144,4.799541645639678,467.61306601100006,13.43273084,0,0,1,1
1382,3.048306591,7.665496967,1.675753991,87.73261371,81.66520154,180.2881408822024,10.593716808394,10.653594327363946,1301.70735106,5.9897429760000005,0,0,0,0
466,4.894282329,10.3611782,1.881983255,77.04855987,66.04671856,44.975536686033756,4.8283090412,6.374434793106065,402.965580514,8.479194945,0,0,1,1
1056,4.276375288,8.988254734,2.274387163,83.72207976,78.43455465,117.48652618179548,9.491596999104,8.726328937921112,979.567433475,6.713867571,0,0,0,1
697,4.482707918,5.159415071,1.828306746,77.70599986,75.35418676,135.09257144128028,3.596112304487,14.605151877008431,624.300214412,3.3311083249999998,0,0,0,1
531,2.694782092,12.0635247,1.533138821,78.56785016,79.89460594,44.016949692199255,6.405731615700001,6.622818927192211,452.267037331,10.530385879,0,0,1,1
957,2.864088192,6.208948057,2.545857494,76.01892631,84.53968777,154.13214120863245,5.941963290548999,13.615760807836297,872.7785429280001,3.663090563,0,0,0,1
971,2.946072004,5.0351163,3.228570166,75.60645113,75.3112586,192.84521224422912,4.8890979273,14.957173685990757,895.406243238,1.8065461340000004,0,0,0,0
667,0.738237289,5.274384744,1.52272471,85.34974488,79.50430881,126.46000771155025,3.518014624248,15.073636439601307,586.711203769,3.7516600339999995,1,0,0,0
263,3.862945291,6.626397943,3.158073681,75.88564278,74.34078828,39.68967836908197,1.7427426590089998,11.218866830939993,189.36408333000003,3.468324262,0,0,1,1
491,4.83502919,4.401501122,2.275542201,77.09721118,77.332355,111.55259782165332,2.161137050902,17.569501213678862,416.227131989,2.125958921,0,0,1,1
661,2.004924887,4.58136473,1.333132424,76.0225698,78.27335738,144.27983715708845,3.02828208653,17.085124442549148,583.398435083,3.248232306,0,0,0,1
1036,5.575966317,4.540204773,0.433955236,78.50870365,82.05569896,228.18303798334432,4.703652144828,18.07308752175632,959.086312121,4.106249537,0,0,0,0
794,2.332406085,4.745694241,2.491106162,77.45579367,94.73203425,167.30920421469224,3.768081227354,19.96163887154467,699.109265673,2.254588079,0,0,0,1
888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335,135.5351380997262,5.817995299992,10.332834678039484,821.970636988,5.081464565,0,0,0,1
818,3.038169508,11.67876037,1.787921654,75.27512194,70.72179288,70.04162031486197,9.553225982659999,6.0555855316470275,748.528454974,9.890838716,0,0,0,1
1018,2.402837964,5.319445094,1.567822897,76.82399649,84.86589647,191.37298501649877,5.415195105692,15.953870268727943,933.969118597,3.7516221969999997,0,0,0,1
1257,4.892976812,7.802080642,2.908501909,77.04489874,83.3901006,161.11066349746724,9.807215366993999,10.688173776282053,1175.594374303,4.893578733,0,0,0,1
411,2.578600243,8.694304902,2.885176039,75.84895059,80.80965851,47.27226982605098,3.5733593147220004,9.294540101303545,329.883765694,5.809128863000001,0,0,1,1
816,1.924260004,1.135958928,1.020585001,74.87002454,76.67849713,718.3295069845432,0.926942485248,67.50052333297623,740.225177873,0.11537392700000004,0,0,0,0
1047,3.8579817,1.043973677,1.127152403,76.95072274,81.87436046,1002.8892434493492,1.0930404398190001,78.42494309420127,967.856468837,-0.08317872599999987,0,0,0,0
675,2.981972448,6.744608491,1.218846498,74.98258496,80.9633529,100.07978967242077,4.552610731425,12.0041412287496,595.79977305,5.525761993,0,0,0,1
1271,2.208065494,6.365017489,1.509172743,76.25351385,89.80822088,199.68491922407785,8.089937228519,14.109635981180912,1181.890671871,4.855844746000001,0,0,0,1
613,1.679778898,6.183396196,1.732888862,86.51561421,83.93236968,99.1362981129309,3.790421868148,13.573808192367377,529.014520356,4.450507334,0,0,0,1
501,2.553048533,7.178855988,1.18626378,75.35303258,81.89175886,69.78818114691906,3.596606849988,11.407339125272442,420.47502589299995,5.992592208,0,0,1,1
673,3.726864873,4.041011981,1.303336629,75.43247429,75.17040555,166.5420290125366,2.7196010632129997,18.60183040414895,600.253122694,2.7376753519999997,0,0,0,0
373,3.847930698,3.955485789,2.44181745,76.95408179,80.58317286,94.29917762453216,1.4753961992970002,20.372458260250724,293.822940388,1.513668339,0,0,1,1
472,2.710397879,4.817587688,1.130828516,76.57590566,70.56360483,97.97414200353212,2.273901388736,14.64705220316853,403.01596453300004,3.6867591719999995,0,0,1,1
631,4.714755051,6.548680689,3.026924809,75.78586399,85.32618807,96.3551387546684,4.132217514759001,13.029503472094742,547.361642172,3.52175588,0,0,0,1
1164,2.740217401,5.702687732,2.227922849,77.69182819,89.92085821,204.11392198964967,6.637928520048,15.768126321235643,1074.5914363420002,3.474764883,0,0,0,0
1291,3.328626913,5.285341239,3.484093567,75.33390151,85.39523795,244.26002012389625,6.823375539549,16.156965561697838,1205.449295396,1.8012476720000001,0,0,0,0
572,2.147612376,5.111289507,1.744979569,77.6625065,80.5198258,111.90891850822625,2.923657598004,15.753298293267088,491.882807007,3.3663099380000006,0,0,1,0
626,2.557805604,7.75692149,2.251041122,75.04795522,70.1549406,80.7020148117874,4.85583285274,9.044161430385406,556.151823882,5.505880368,0,0,0,0
555,3.532592936,7.630853542,2.990705259,76.74084416,81.84118972,72.73095593248391,4.23512371581,10.72502335673401,473.700697957,4.640148283,0,0,1,1
867,4.710664535,5.052482443,2.036756217,75.52931203,77.85576137,171.59847536262808,4.380502278081,15.409377104139097,791.8181469479999,3.0157262259999995,0,0,0,1
982,4.271196729,6.655296509,3.090010396,77.01359175,74.17525215,147.55143112823387,6.535501171838,11.145279642596849,909.005934183,3.5652861130000004,0,0,0,1
